2097	1805	4	3
897	1555	4	2
147	971	4	1
1950	2182	4	4
1174	1463	4	1
959	1590	4	3
2215	1260	4	3
670	846	4	0
1737	1279	4	3
1473	1184	4	2
802	1605	4	0
2308	1962	4	0
757	1042	4	2
1226	1392	4	3
460	1959	4	0
2180	579	4	2
1705	1814	4	0
1080	1339	4	2
73	234	4	0
1660	1963	4	0
2065	2179	4	0
2070	295	4	3
2070	219	4	2
1053	1364	4	0
2323	111	4	0
197	1562	4	2
2254	2111	4	0
2355	2087	4	2
694	1312	4	0
2055	298	4	0
2172	1652	4	2
266	2148	4	3
2107	1143	4	0
1011	72	4	0
1337	1282	4	0
2157	1499	4	3
428	1364	4	0
2097	1897	4	3
1965	913	4	3
831	1656	4	3
1174	608	4	1
1636	1637	4	2
959	1643	4	3
1473	1184	4	0
802	542	4	0
1370	251	4	2
726	2256	4	0
293	1812	4	0
345	1647	4	2
276	300	4	0
73	13	4	1
1660	1844	4	0
635	286	4	4
1330	2042	4	4
630	1647	4	0
475	1594	4	2
60	281	4	2
1053	370	4	2
2323	1934	4	1
2254	628	4	0
2075	1622	4	2
694	1070	4	0
1753	931	4	4
2055	1640	4	0
1399	1250	4	0
1119	1814	4	2
89	1829	4	4
2097	220	4	4
1965	926	4	4
1950	837	4	4
1950	1816	4	4
670	1331	4	0
223	982	4	0
1684	1395	4	2
1160	976	4	0
293	581	4	0
1478	2106	4	0
460	2195	4	0
460	479	4	0
2180	1554	4	2
345	1215	4	0
950	1370	4	0
1869	298	4	0
73	227	4	1
1660	203	4	0
1954	1528	4	3
635	1959	4	4
2065	116	4	0
1330	2043	4	4
475	71	4	2
2070	219	4	2
1053	1364	4	2
197	1229	4	2
2075	443	4	2
2355	1260	4	4
702	497	4	0
1214	241	4	0
417	1333	4	1
266	1205	4	2
1396	81	4	0
2107	1422	4	2
1011	232	4	0
1337	965	4	0
1399	1593	4	0
2157	320	4	0
1384	1603	4	0
89	616	4	4
409	1314	4	0
897	2005	4	2
959	1554	4	0
2215	3	4	0
1737	1050	4	2
1847	848	4	3
2007	160	4	2
1370	802	4	2
656	347	4	4
656	446	4	0
656	182	4	3
656	155	4	4
673	217	4	2
2249	1505	4	3
1024	1961	4	4
1024	2078	4	0
2249	418	4	3
1024	1191	4	4
1024	1605	4	4
1996	1745	4	3
1235	1861	4	2
1422	1789	4	1
2126	295	4	4
964	1872	4	1
1322	1792	4	2
304	1981	4	2
621	2220	4	4
2022	2215	4	0
744	1448	4	0
1460	344	4	0
1697	818	4	4
1137	2171	4	2
1938	1189	4	4
2104	383	4	2
2159	796	4	4
516	1170	4	2
1015	1150	4	2
388	581	4	2
833	1575	4	4
1791	1976	4	4
259	1798	4	2
1586	2033	4	4
99	1228	4	0
99	2219	4	1
1747	385	4	4
1376	1382	4	4
740	772	4	0
537	804	4	4
537	938	4	4
92	363	4	4
1804	1330	4	4
547	250	4	0
547	1317	4	0
1829	1790	4	0
2155	345	4	3
621	1492	4	3
129	588	4	3
736	1234	4	2
727	1373	4	2
2252	1879	4	3
2104	1791	4	0
2159	1920	4	3
516	1119	4	0
1621	2194	4	0
105	2004	4	0
1826	2257	4	3
388	12	4	0
1283	1851	4	0
1791	791	4	4
99	200	4	0
1155	1485	4	0
1155	1370	4	2
1456	1907	4	0
2277	77	4	3
740	1880	4	3
547	699	4	0
454	1732	4	2
1085	615	4	3
1085	325	4	0
1829	1330	4	3
1667	1791	4	3
1667	18	4	3
1707	916	4	3
1322	1329	4	2
1444	2120	4	0
1490	2176	4	3
129	1108	4	3
744	1211	4	0
17	2201	4	3
736	1797	4	2
727	326	4	2
1706	1230	4	3
1706	1312	4	0
779	397	4	4
105	1330	4	3
1485	1732	4	3
1015	982	4	0
372	2168	4	3
1283	2008	4	0
833	1025	4	3
259	1797	4	3
1586	1312	4	3
99	1632	4	0
1155	727	4	0
1456	727	4	0
2277	596	4	3
740	849	4	3
537	297	4	3
92	1674	4	3
666	1635	4	0
1804	1791	4	0
547	387	4	0
454	2176	4	3
1085	238	4	3
964	1549	4	2
1667	1790	4	0
1707	387	4	4
1322	1855	4	2
302	988	4	0
1444	583	4	2
129	156	4	3
727	378	4	2
779	1791	4	4
779	1498	4	4
105	383	4	4
1638	489	4	4
1015	806	4	2
388	1230	4	0
413	1260	4	1
1283	1851	4	2
1577	1809	4	2
1586	493	4	1
1747	2098	4	4
1155	428	4	4
1376	2008	4	0
537	72	4	4
666	1586	4	2
666	479	4	1
1085	1647	4	4
1829	1997	4	0
2126	1723	4	0
304	272	4	0
302	66	4	0
2022	1785	4	0
1490	1279	4	2
659	1421	4	4
1697	2172	4	3
1137	1385	4	2
727	1792	4	2
2252	509	4	2
516	1119	4	2
7	547	4	2
779	1485	4	4
1485	1850	4	4
413	1567	4	2
1577	1607	4	2
1791	1129	4	4
184	387	4	0
259	1637	4	2
99	297	4	0
1155	1406	4	2
1456	1229	4	2
666	821	4	2
547	1329	4	0
547	388	4	0
454	539	4	2
1085	714	4	4
871	265	4	4
2050	1955	4	4
902	1778	4	4
2195	1168	4	2
47	231	4	1
976	1444	4	4
5	1829	4	0
1901	1628	4	2
1947	1145	4	4
1712	1953	4	0
850	144	4	3
902	2077	4	3
1948	1242	4	2
6	743	4	2
47	1102	4	3
1054	1321	4	2
1054	1186	4	2
811	1955	4	0
1901	1171	4	2
1947	1164	4	3
1814	1764	4	3
1430	767	4	3
2274	1392	4	3
245	418	4	2
2050	551	4	3
850	1065	4	3
1948	1961	4	2
441	182	4	3
1054	1977	4	2
811	2177	4	3
5	714	4	3
1947	2155	4	3
1712	2058	4	2
2050	1281	4	0
850	1192	4	4
1939	1753	4	0
1939	2073	4	4
2195	549	4	2
441	1391	4	4
47	1312	4	0
976	384	4	4
1054	1330	4	2
5	80	4	3
1947	82	4	4
1814	2054	4	2
2274	442	4	3
245	1419	4	2
2191	1064	4	0
871	1214	4	3
2050	412	4	0
2195	965	4	3
6	931	4	2
441	1721	4	3
976	616	4	2
976	871	4	4
1054	1406	4	2
1054	892	4	2
811	2199	4	0
1814	289	4	3
1430	1502	4	3
245	1090	4	2
1622	231	4	4
855	1406	4	0
1056	930	4	0
1998	944	4	0
85	1907	4	4
1313	578	4	0
72	81	4	1
1263	1372	4	4
708	1740	4	4
1492	616	4	0
328	2105	4	4
1663	1863	4	2
1593	926	4	1
1839	491	4	4
1476	606	4	1
962	2182	4	4
962	843	4	4
1414	907	4	0
195	111	4	0
1800	965	4	2
210	1712	4	4
1833	1377	4	2
2184	1161	4	0
444	1815	4	4
1690	321	4	4
1748	1757	4	4
240	180	4	2
1915	1723	4	4
990	1102	4	3
536	1656	4	4
1313	226	4	3
1217	1790	4	3
1926	971	4	0
972	1815	4	0
34	722	4	4
3	1817	4	0
328	2097	4	2
2083	763	4	0
1663	1863	4	3
1593	1679	4	3
455	1194	4	4
502	580	4	0
74	335	4	0
962	619	4	3
962	2201	4	4
1270	1359	4	0
210	220	4	2
2256	1147	4	4
2256	1744	4	4
1114	1808	4	1
444	298	4	0
1690	714	4	0
1690	932	4	1
1748	1341	4	3
2080	2005	4	0
1529	268	4	3
1578	2148	4	3
990	2052	4	3
85	2044	4	3
1217	220	4	3
2219	364	4	0
2219	1438	4	0
1926	2203	4	0
1263	526	4	3
483	323	4	3
34	288	4	4
1593	1531	4	3
1839	315	4	3
455	738	4	4
1476	1954	4	3
502	1061	4	0
2145	2154	4	0
962	2195	4	3
962	388	4	3
210	1042	4	2
1833	209	4	0
439	1640	4	3
2256	2230	4	4
1114	221	4	3
692	1251	4	3
444	498	4	0
1690	23	4	3
1778	1685	4	0
1748	1922	4	3
2080	1824	4	0
240	1016	4	0
1909	616	4	3
1915	186	4	0
855	882	4	0
85	547	4	4
2219	442	4	4
72	943	4	0
1263	1459	4	2
483	382	4	4
972	1881	4	4
3	281	4	0
1593	1173	4	1
1839	1841	4	3
558	990	4	4
558	1816	4	4
74	1824	4	0
2145	1191	4	2
962	1969	4	4
962	1309	4	4
962	1141	4	4
210	228	4	2
210	2032	4	2
1833	1147	4	0
822	298	4	4
2256	463	4	4
1690	2158	4	4
1748	1309	4	0
534	1641	4	3
1578	1472	4	4
2121	2152	4	4
85	626	4	1
1217	418	4	3
2219	1855	4	0
972	1791	4	0
34	2081	4	4
3	462	4	0
328	775	4	4
1663	1155	4	0
1593	916	4	2
1839	1573	4	3
502	346	4	0
74	1392	4	0
962	1640	4	4
962	878	4	4
962	93	4	4
1414	1149	4	0
1270	982	4	0
1758	730	4	4
439	227	4	0
1114	1372	4	1
1690	462	4	4
2080	1956	4	0
240	705	4	2
1909	1283	4	0
1578	217	4	0
828	1826	4	4
319	1224	4	0
828	1392	4	1
828	1826	4	1
828	1406	4	4
58	292	4	0
58	1330	4	0
663	428	4	4
58	2022	4	0
58	1238	4	0
58	2025	4	0
58	513	4	0
663	1983	4	4
2045	2097	4	4
2238	1180	4	1
1237	1562	4	0
1314	1817	4	4
951	218	4	4
721	1248	4	4
228	2044	4	4
2269	1736	4	4
492	539	4	2
471	1759	4	4
607	977	4	4
320	2024	4	4
1392	1826	4	4
1920	235	4	1
578	721	4	4
1134	538	4	2
247	521	4	4
1504	163	4	4
1052	404	4	2
1888	877	4	4
548	1810	4	4
1970	286	4	2
1334	1876	4	4
427	469	4	0
1188	488	4	4
403	741	4	4
1230	1494	4	0
2152	1959	4	4
1463	539	4	4
1173	298	4	4
734	970	4	0
948	2194	4	4
2019	943	4	0
1040	1898	4	4
1842	487	4	4
1543	880	4	4
78	1977	4	4
1228	436	4	4
1262	1743	4	0
2341	1938	4	0
705	1251	4	4
1790	1365	4	2
2014	400	4	2
1975	1410	4	2
1064	506	4	4
989	932	4	0
1719	112	4	0
1849	1877	4	4
685	1181	4	0
1482	835	4	0
2045	111	4	0
2045	2195	4	0
2228	2257	4	0
1237	2005	4	3
1314	332	4	3
2005	1365	4	3
951	1796	4	0
2298	2259	4	3
2298	1551	4	3
866	1976	4	4
721	178	4	3
1083	1959	4	1
1083	1145	4	1
228	1064	4	0
1583	2011	4	3
2269	1644	4	2
471	1889	4	0
1843	1869	4	0
718	76	4	0
222	2222	4	3
1920	2222	4	3
1775	1922	4	3
1888	1150	4	4
548	549	4	3
548	1199	4	3
1970	1347	4	3
1334	2087	4	3
1820	1410	4	1
1820	1907	4	1
256	1250	4	0
1716	1272	4	3
1173	977	4	0
954	87	4	0
734	1845	4	3
948	2228	4	0
2019	81	4	0
781	488	4	2
1543	120	4	4
78	660	4	2
1228	976	4	2
1657	1392	4	0
705	1092	4	4
1786	759	4	3
1790	1517	4	0
640	267	4	3
1975	1371	4	3
1064	2078	4	4
989	1841	4	0
2017	1118	4	3
1141	1339	4	2
1177	2107	4	0
180	1893	4	0
985	1844	4	0
1001	826	4	3
2045	1866	4	3
1314	578	4	3
951	1392	4	3
2298	1551	4	3
2298	2065	4	3
913	1876	4	1
533	1277	4	0
721	671	4	3
228	1002	4	3
2120	1744	4	3
2269	1178	4	3
492	549	4	0
607	2052	4	3
607	1656	4	3
320	207	4	1
1843	1873	4	3
222	776	4	3
1920	1347	4	3
578	1216	4	3
967	767	4	3
1795	1145	4	0
1134	1458	4	0
247	1846	4	3
2187	1899	4	3
1504	2217	4	3
797	1181	4	2
1366	1485	4	3
733	214	4	3
1970	1061	4	3
1809	1762	4	3
476	1959	4	3
1334	298	4	3
256	1704	4	3
1624	631	4	3
403	2224	4	3
1230	1685	4	0
1716	1876	4	3
2152	974	4	0
1463	1939	4	3
1463	1267	4	2
1173	2242	4	3
781	977	4	0
1916	1181	4	3
1040	1019	4	3
1239	1893	4	0
633	1186	4	0
836	1829	4	3
78	2176	4	3
2321	551	4	3
1195	1178	4	0
1147	1439	4	3
430	1963	4	0
1790	91	4	0
1116	943	4	0
1113	1726	4	0
1670	549	4	3
1064	834	4	4
989	288	4	0
2017	1879	4	3
575	1791	4	3
517	1829	4	2
1719	906	4	3
180	1890	4	0
2228	45	4	4
553	1002	4	0
2005	178	4	0
951	1880	4	4
1483	1211	4	1
2298	665	4	4
2298	39	4	4
533	261	4	1
1083	1414	4	1
228	1936	4	4
2120	958	4	3
1583	1550	4	3
2269	401	4	4
320	938	4	4
718	1311	4	2
222	2257	4	0
1920	79	4	1
967	1341	4	4
1795	1860	4	0
1504	1863	4	1
548	1485	4	4
733	549	4	2
1809	1647	4	0
1334	210	4	4
1820	1251	4	4
403	795	4	2
1230	47	4	0
1716	1199	4	3
2152	1373	4	0
2019	79	4	0
1040	296	4	2
1239	1031	4	1
836	1949	4	0
2341	1414	4	0
1657	1389	4	2
705	1228	4	4
42	1835	4	2
2014	1927	4	0
989	549	4	0
2017	1654	4	0
1141	1199	4	2
575	689	4	1
2018	195	4	2
685	1814	4	2
1001	1203	4	4
2045	111	4	0
1314	1820	4	4
2005	1655	4	0
1483	1406	4	0
866	467	4	4
533	1824	4	2
721	346	4	3
1083	539	4	1
228	1880	4	2
228	1181	4	4
228	1109	4	4
2120	549	4	3
2286	217	4	0
1583	1856	4	3
2269	1188	4	2
492	81	4	2
607	207	4	3
320	1796	4	4
320	98	4	4
1843	1856	4	0
1920	1959	4	3
1775	677	4	3
967	1888	4	4
1795	971	4	0
1504	186	4	1
1052	1004	4	2
548	1406	4	2
1809	1232	4	0
394	1891	4	2
360	1906	4	4
1188	116	4	3
1230	2215	4	0
1040	711	4	3
1842	1856	4	2
1543	1250	4	4
633	1109	4	2
836	1956	4	0
2321	218	4	0
1195	76	4	2
1247	93	4	0
1262	1347	4	0
1152	1327	4	2
705	1064	4	4
1790	1480	4	2
42	1480	4	2
1987	1181	4	2
989	327	4	0
1719	1957	4	3
1849	1880	4	1
841	754	4	2
1544	1604	4	2
1544	1737	4	2
12	297	4	2
841	145	4	2
778	1823	4	4
1544	1604	4	0
12	347	4	2
841	1595	4	2
949	1371	4	3
1544	346	4	2
1544	211	4	2
12	1425	4	2
841	1294	4	2
949	976	4	4
1544	295	4	2
1544	1641	4	2
12	1644	4	2
841	547	4	2
949	1040	4	4
348	16	4	0
1905	2099	4	4
1123	296	4	4
278	1883	4	2
1043	95	4	2
79	947	4	0
1899	2004	4	4
511	1881	4	4
895	1069	4	4
1659	214	4	2
2221	961	4	4
1960	943	4	3
544	1475	4	4
1446	1876	4	4
1364	1075	4	2
0	965	4	4
806	1864	4	3
64	1274	4	0
930	503	4	4
1475	178	4	4
1590	1558	4	0
1806	1412	4	4
1520	549	4	0
1132	1857	4	2
814	1880	4	0
1765	2180	4	4
459	1585	4	2
1075	2239	4	3
204	1953	4	3
1207	1485	4	3
1123	932	4	4
1541	2073	4	3
2077	767	4	3
1318	1624	4	0
1043	90	4	0
791	1880	4	0
1899	1053	4	4
1050	2222	4	3
1050	2063	4	3
524	623	4	4
511	578	4	2
895	1827	4	0
803	218	4	4
1886	1954	4	0
2234	770	4	2
983	1856	4	3
544	922	4	0
1364	999	4	2
930	1461	4	2
1806	2165	4	3
1776	1273	4	3
1132	632	4	2
743	370	4	0
541	286	4	4
1278	935	4	2
1750	954	4	3
459	1719	4	2
1289	2111	4	3
2013	1554	4	3
2013	1485	4	3
348	1740	4	3
1905	870	4	3
204	1147	4	3
1207	1558	4	3
1123	326	4	4
2077	1250	4	3
278	1282	4	0
1318	1827	4	0
1043	1434	4	3
791	1505	4	3
79	1814	4	3
511	1821	4	0
1321	584	4	3
1691	551	4	3
895	1405	4	0
983	2176	4	3
209	876	4	0
995	692	4	0
930	1471	4	3
1590	1549	4	0
1806	580	4	3
1694	38	4	0
1520	2011	4	3
814	434	4	0
743	387	4	3
743	1818	4	0
541	734	4	0
1278	698	4	3
1765	549	4	3
1750	2173	4	3
459	1764	4	1
1905	398	4	4
1541	1783	4	4
2077	718	4	1
79	1740	4	0
524	571	4	4
511	1823	4	4
2234	2200	4	2
1960	1272	4	3
1219	1461	4	4
983	2194	4	0
544	10	4	4
1446	1387	4	1
995	1310	4	2
64	1791	4	0
930	6	4	4
2207	1235	4	0
819	838	4	0
1520	1349	4	0
814	1881	4	0
743	1697	4	0
1703	1989	4	2
1278	892	4	4
1765	214	4	4
459	930	4	1
2013	133	4	4
348	1494	4	0
1905	1943	4	4
1541	1394	4	3
2077	1508	4	1
278	2024	4	2
1318	1930	4	0
1043	1149	4	0
1050	551	4	0
511	219	4	2
1691	1629	4	4
1886	11	4	0
1960	549	4	3
1637	224	4	2
0	1170	4	2
64	1013	4	0
668	2153	4	3
930	1176	4	2
819	1590	4	0
1806	829	4	0
1776	287	4	3
814	1282	4	0
2134	472	4	4
743	1540	4	0
541	1746	4	4
1278	971	4	4
1750	1572	4	1
1841	1201	4	2
563	2250	4	4
1810	2023	4	4
735	1851	4	4
493	1728	4	4
2324	636	4	4
2098	159	4	0
1682	938	4	2
149	1710	4	0
1423	976	4	4
563	1471	4	4
1831	539	4	0
2246	2224	4	3
1204	2052	4	0
2098	366	4	0
1682	543	4	0
4	1056	4	0
1347	974	4	0
835	1176	4	2
2226	231	4	0
563	2198	4	0
2305	1623	4	0
1810	1087	4	0
735	139	4	4
2246	1206	4	3
2246	604	4	3
493	1873	4	2
2098	1007	4	0
1643	402	4	4
149	841	4	0
1423	1831	4	1
1107	321	4	0
1816	936	4	0
835	258	4	2
1841	1393	4	0
703	2199	4	0
1205	2178	4	1
563	1102	4	4
1831	616	4	0
1810	1642	4	4
735	1204	4	4
2246	894	4	0
2246	914	4	2
493	1856	4	2
1204	253	4	0
1682	833	4	2
1423	1354	4	4
835	321	4	2
1841	1822	4	0
703	1613	4	0
1205	2051	4	1
1831	1654	4	0
2246	1386	4	3
2098	248	4	0
1682	442	4	0
1238	1847	4	4
4	908	4	0
835	2267	4	2
2226	252	4	0
935	215	4	1
1000	1364	4	2
1000	1647	4	2
1671	2147	4	3
1671	457	4	3
1671	983	4	4
1600	1321	4	2
935	2039	4	2
373	626	4	0
373	578	4	0
373	1817	4	0
1864	1977	4	1
1568	1010	4	2
426	1176	4	0
2314	2186	4	4
1864	545	4	3
873	568	4	3
1412	2165	4	2
426	1234	4	0
593	1453	4	2
2314	121	4	0
2314	101	4	0
1864	1792	4	3
1508	40	4	3
2314	1973	4	0
873	440	4	1
593	1453	4	2
1508	59	4	4
1508	2076	4	4
2314	2087	4	4
1153	244	4	0
1864	38	4	0
593	558	4	2
1508	876	4	4
1151	68	4	2
1649	903	4	2
1649	467	4	3
561	264	4	2
2011	14	4	3
1649	2228	4	3
561	963	4	3
1977	389	4	2
1977	469	4	4
2011	1325	4	0
561	1496	4	2
1977	2268	4	2
1977	1375	4	2
1770	1844	4	4
1213	1506	4	0
2025	833	4	4
2192	773	4	2
400	926	4	4
452	8	4	4
2079	497	4	2
335	196	4	4
1280	1844	4	2
401	1549	4	4
1550	497	4	0
2224	1873	4	2
53	1797	4	4
1251	483	4	4
159	45	4	4
1921	2041	4	2
843	485	4	2
843	1060	4	1
751	538	4	2
1526	714	4	0
1437	552	4	0
1865	730	4	4
1803	1154	4	0
1428	1013	4	0
1614	1847	4	0
1666	1680	4	0
1306	791	4	1
1096	802	4	2
2243	2041	4	0
916	386	4	0
141	1270	4	4
914	698	4	3
296	1735	4	3
2025	318	4	2
1026	2111	4	2
136	1230	4	0
903	727	4	0
2040	616	4	2
400	2103	4	2
1771	1954	4	0
482	2176	4	3
331	80	4	3
2082	943	4	3
445	12	4	0
573	2097	4	0
573	1926	4	0
1433	744	4	0
401	2219	4	4
1749	567	4	0
861	868	4	4
569	317	4	0
496	40	4	2
1700	1392	4	4
2064	672	4	0
159	443	4	3
310	901	4	2
885	1181	4	2
885	2101	4	2
843	468	4	0
843	672	4	0
865	238	4	3
751	1321	4	2
1526	792	4	0
1037	411	4	2
2072	2107	4	0
214	2217	4	1
1688	2057	4	3
776	1404	4	0
1096	492	4	3
2227	835	4	0
2243	1172	4	0
141	1869	4	2
1532	1554	4	3
1272	913	4	3
1542	46	4	4
2153	1721	4	3
1548	804	4	3
910	2105	4	3
1026	2104	4	3
2144	701	4	0
903	2029	4	3
2040	1824	4	2
1336	1789	4	3
1771	1405	4	3
477	1969	4	3
335	878	4	3
1534	330	4	2
1550	497	4	0
2061	1738	4	2
53	1505	4	3
1819	338	4	0
26	1627	4	0
2132	282	4	3
861	37	4	4
569	1562	4	0
496	1325	4	0
1700	2190	4	4
1700	389	4	4
1700	617	4	4
1311	1789	4	0
1369	2054	4	3
2302	866	4	0
159	1100	4	3
965	861	4	3
310	92	4	0
1921	1900	4	0
885	710	4	3
865	1181	4	3
751	346	4	0
1602	1427	4	0
1865	1605	4	0
2072	899	4	3
164	1233	4	3
1306	932	4	0
776	1039	4	0
1681	402	4	0
1096	1642	4	3
2227	109	4	3
2243	90	4	3
916	284	4	0
2	158	4	3
1272	1384	4	3
2153	1491	4	3
2144	2219	4	0
1771	1405	4	0
331	1863	4	2
477	930	4	2
1433	822	4	0
1280	161	4	2
2342	1951	4	4
1534	224	4	1
647	1217	4	2
2224	2171	4	2
1819	385	4	0
26	215	4	0
37	103	4	4
496	1170	4	2
1700	2158	4	4
1700	2095	4	4
1369	1214	4	4
923	1211	4	4
2064	178	4	0
159	962	4	3
310	255	4	2
885	658	4	4
843	885	4	0
843	92	4	2
550	1995	4	1
1526	39	4	0
1602	1173	4	4
1437	1576	4	0
1865	597	4	4
1803	608	4	0
2072	1723	4	0
164	2160	4	4
164	442	4	4
214	1959	4	4
1666	1464	4	0
2227	1674	4	2
916	2042	4	0
914	526	4	3
2153	767	4	3
296	982	4	0
2040	1994	4	2
400	774	4	4
452	312	4	4
331	470	4	3
2082	835	4	1
445	14	4	0
2342	1669	4	0
2342	2152	4	0
1550	2061	4	0
53	39	4	0
669	517	4	3
37	541	4	4
496	1561	4	2
1700	223	4	4
1311	98	4	0
1369	2078	4	0
1251	205	4	4
242	1746	4	2
1921	2159	4	0
885	1462	4	2
843	1013	4	0
865	1272	4	3
966	1104	4	2
1437	926	4	0
470	176	4	3
1051	539	4	2
1803	611	4	0
1428	581	4	0
1614	1519	4	3
164	884	4	4
164	1276	4	4
214	442	4	1
1306	259	4	2
776	1797	4	1
1681	530	4	0
1096	347	4	0
2227	1740	4	2
2243	1212	4	0
916	1948	4	0
1532	1394	4	3
1542	39	4	4
2153	80	4	3
2153	2257	4	3
677	1390	4	4
468	684	4	0
863	1697	4	4
1692	1077	4	1
1669	187	4	0
812	1411	4	4
722	605	4	2
1789	2141	4	2
392	1217	4	2
82	999	4	0
677	188	4	4
863	1999	4	4
863	658	4	4
1669	2252	4	0
2259	791	4	0
1752	194	4	0
241	1227	4	2
1581	1018	4	0
602	207	4	0
392	1946	4	0
82	2042	4	0
262	605	4	2
468	992	4	0
43	68	4	3
1669	1814	4	3
2259	333	4	0
1581	1037	4	0
602	1790	4	0
1457	346	4	0
570	507	4	4
262	1064	4	4
262	1176	4	4
262	387	4	4
1692	1302	4	1
1669	961	4	0
2259	1975	4	0
812	677	4	4
722	79	4	2
1752	546	4	0
890	878	4	0
602	1990	4	1
150	1336	4	2
570	374	4	0
82	377	4	0
262	1820	4	4
262	1560	4	4
43	403	4	2
1692	2267	4	0
2259	103	4	0
812	1981	4	4
890	1560	4	0
1581	422	4	0
602	1995	4	2
602	552	4	1
392	805	4	0
1457	710	4	2
150	1471	4	2
1405	1272	4	3
1405	581	4	3
1405	637	4	3
1405	321	4	4
244	1710	4	2
2051	774	4	0
2093	841	4	0
2051	1791	4	4
2093	1052	4	0
244	1658	4	2
2051	379	4	4
151	1849	4	0
98	1710	4	2
652	440	4	0
352	1830	4	2
151	936	4	0
98	759	4	2
652	2227	4	3
151	1831	4	0
98	1816	4	2
98	1825	4	2
652	1283	4	3
151	1474	4	0
98	1387	4	2
1281	1178	4	1
1021	1737	4	0
1281	1504	4	3
1281	1499	4	3
1281	12	4	3
943	1311	4	2
402	289	4	0
1281	387	4	3
1281	502	4	3
943	1597	4	2
402	2257	4	0
1021	616	4	3
300	701	4	2
1281	221	4	3
1281	1805	4	3
1286	103	4	2
994	1293	4	0
1387	2154	4	4
918	708	4	4
1892	1320	4	0
1281	1097	4	3
1281	1968	4	3
994	1370	4	0
1021	1605	4	0
918	1145	4	0
300	506	4	2
568	349	4	2
568	953	4	2
2357	1334	4	0
1180	223	4	4
2189	1597	4	2
190	894	4	2
1618	95	4	2
1176	2127	4	4
1176	1150	4	4
2354	1187	4	2
1572	921	4	0
2357	1012	4	0
628	1272	4	3
1181	1347	4	2
1618	633	4	0
1618	2191	4	0
1176	1066	4	4
2067	1171	4	0
1156	947	4	4
1572	1157	4	0
626	1271	4	0
583	2029	4	3
837	736	4	3
1746	1552	4	3
2176	2010	4	3
2189	1381	4	0
628	434	4	3
190	665	4	0
1254	326	4	2
1618	955	4	0
1176	543	4	3
1176	876	4	3
1176	1929	4	3
2067	921	4	0
693	951	4	0
1572	2018	4	0
1563	506	4	4
626	1716	4	0
2357	2257	4	0
1180	218	4	4
1180	2022	4	4
2189	1597	4	2
190	160	4	2
1254	1647	4	4
1181	1509	4	2
1176	2029	4	4
1176	2165	4	4
1176	833	4	4
1572	250	4	0
1563	469	4	4
626	1932	4	2
837	1864	4	4
1746	1364	4	3
1180	1275	4	4
1425	800	4	3
190	66	4	2
1254	1552	4	4
1254	131	4	4
1176	2266	4	4
2067	44	4	0
693	1334	4	0
1156	2082	4	4
46	883	4	0
1049	2074	4	2
1497	442	4	4
601	113	4	2
449	208	4	1
1757	798	4	0
749	413	4	2
449	2111	4	2
868	278	4	3
1768	497	4	4
1497	80	4	3
1497	1814	4	3
749	111	4	0
749	1372	4	2
601	1877	4	0
449	980	4	0
868	1050	4	3
1060	1294	4	2
1049	1945	4	0
1497	321	4	4
749	1420	4	2
749	1817	4	2
1732	1833	4	1
1507	1387	4	4
449	2103	4	1
178	1290	4	4
1049	1156	4	0
749	1647	4	2
1757	1851	4	0
1904	305	4	0
2331	868	4	4
148	417	4	2
2154	109	4	2
1840	926	4	0
25	1378	4	0
25	41	4	0
1840	2050	4	0
484	1491	4	3
1850	267	4	3
148	2176	4	3
282	1540	4	0
25	888	4	4
25	104	4	4
1840	1821	4	2
484	1176	4	2
2154	488	4	1
1840	459	4	0
484	1820	4	2
148	200	4	0
991	1305	4	0
1872	1746	4	1
618	538	4	2
639	835	4	4
1895	2199	4	4
600	1604	4	0
145	1963	4	4
906	1857	4	2
1510	221	4	4
1944	608	4	2
1896	1921	4	4
2100	1064	4	0
2058	1876	4	4
2058	1977	4	4
1514	971	4	2
1763	1102	4	4
165	1964	4	2
639	1276	4	0
1267	1737	4	0
600	80	4	3
1754	1740	4	3
2278	262	4	0
145	1071	4	3
145	2255	4	4
1162	227	4	0
840	526	4	0
1469	1364	4	0
906	2079	4	0
798	1863	4	3
1510	878	4	3
135	1555	4	0
135	983	4	0
1908	628	4	4
1028	453	4	0
706	1131	4	3
1944	297	4	3
77	13	4	3
77	1659	4	3
1896	346	4	0
2058	396	4	2
2058	1154	4	2
974	1962	4	0
2334	791	4	1
641	23	4	3
1763	224	4	0
1615	1634	4	3
1992	401	4	0
316	29	4	0
145	2057	4	3
145	1102	4	3
1162	222	4	0
1469	1037	4	0
984	2011	4	3
984	1459	4	3
135	1391	4	0
1944	2220	4	3
830	220	4	3
77	451	4	3
77	1065	4	3
1896	1962	4	0
2100	2077	4	3
675	1817	4	0
2058	1835	4	3
2334	1221	4	1
56	1963	4	3
1872	1814	4	0
1193	2220	4	2
165	2108	4	2
165	1861	4	2
639	931	4	4
531	794	4	2
929	1953	4	0
469	1410	4	0
1267	944	4	2
1859	1977	4	4
412	1392	4	0
145	941	4	4
322	581	4	2
840	2105	4	4
179	205	4	2
984	215	4	4
135	2058	4	4
1908	1410	4	4
1028	497	4	4
706	1286	4	0
830	1859	4	2
77	1280	4	1
2100	1251	4	0
675	943	4	4
2058	1250	4	4
641	1737	4	3
56	2078	4	0
