596	1955	5
50	462	5
1641	1092	5
1591	289	5
2293	526	5
510	1640	5
277	2005	5
324	2080	5
324	182	5
753	1517	5
753	832	5
1371	947	5
650	2063	5
1958	1272	5
1394	443	5
1741	1242	5
894	201	5
894	219	5
1014	79	5
424	282	5
1211	2005	5
549	1392	5
1715	1811	5
1030	899	5
464	1810	5
905	1548	5
2037	1737	5
425	227	5
1275	549	5
122	1173	5
1635	1108	5
1635	283	5
637	808	5
1698	2157	5
205	187	5
2049	224	5
1095	262	5
429	2104	5
1889	1822	5
330	1144	5
2300	1817	5
353	971	5
191	2045	5
422	2050	5
1234	192	5
695	1551	5
1751	23	5
852	272	5
852	29	5
110	1181	5
2284	100	5
450	1463	5
908	446	5
879	1643	5
768	479	5
1168	794	5
1546	1251	5
1105	1713	5
1105	2124	5
608	81	5
2185	1400	5
816	1151	5
889	578	5
2336	543	5
968	175	5
2312	79	5
2312	462	5
1641	72	5
981	372	5
2293	260	5
510	1353	5
324	833	5
753	299	5
753	1841	5
87	2200	5
650	220	5
707	25	5
1724	2097	5
1741	24	5
1453	431	5
894	1319	5
894	462	5
1148	1283	5
1014	2087	5
424	1943	5
549	2220	5
1715	144	5
686	2097	5
881	1716	5
905	1869	5
2037	1740	5
425	79	5
1275	794	5
122	99	5
122	1962	5
1635	1321	5
637	2103	5
1698	2260	5
205	1797	5
1918	401	5
1095	1250	5
795	774	5
1351	1242	5
1346	579	5
330	983	5
330	346	5
321	1817	5
2165	818	5
353	1406	5
1880	640	5
564	1251	5
1234	1872	5
1339	817	5
1023	1963	5
695	1825	5
2044	1809	5
201	1963	5
1739	2008	5
852	123	5
2229	1605	5
450	922	5
2169	1395	5
1723	1205	5
1159	747	5
608	1364	5
785	1814	5
2185	99	5
2280	1772	5
1472	1767	5
1472	2131	5
1969	567	5
500	492	5
1511	2052	5
2236	1981	5
1086	1214	5
2257	1070	5
2336	953	5
535	459	5
968	1585	5
2339	2152	5
2312	220	5
636	1778	5
1641	260	5
981	1952	5
1591	2005	5
510	462	5
406	1145	5
277	580	5
324	3	5
324	2102	5
87	380	5
1371	1956	5
1724	1330	5
526	261	5
1958	134	5
298	79	5
1453	1265	5
894	97	5
1148	807	5
1945	1065	5
424	686	5
549	1746	5
1715	883	5
1030	1932	5
1986	1475	5
881	389	5
905	2052	5
115	1771	5
649	602	5
122	983	5
1635	295	5
1635	1969	5
637	2139	5
1095	1595	5
1095	1667	5
1889	1045	5
1346	211	5
330	1737	5
2300	1064	5
422	2154	5
1234	539	5
1941	345	5
1339	221	5
1023	1963	5
2114	1390	5
695	1593	5
1739	2157	5
732	1550	5
2229	1641	5
2284	579	5
2169	864	5
1723	267	5
879	462	5
1676	1967	5
768	1969	5
1546	1211	5
1105	623	5
785	81	5
582	1228	5
2185	498	5
2280	526	5
1913	282	5
2167	682	5
1472	1313	5
334	1810	5
1969	1641	5
1969	493	5
1511	1216	5
48	1856	5
1086	602	5
889	2176	5
2339	192	5
2312	218	5
596	462	5
50	2078	5
896	2228	5
2301	828	5
1515	1298	5
2127	940	5
2034	1851	5
1871	1370	5
2063	1582	5
555	804	5
1835	792	5
2194	395	5
1863	1391	5
1828	489	5
2365	559	5
267	408	5
784	1013	5
784	190	5
940	119	5
67	1842	5
522	1503	5
1360	2095	5
1360	2099	5
1360	207	5
672	54	5
823	694	5
1404	2060	5
1382	1946	5
688	2100	5
1968	224	5
1498	2041	5
1323	2194	5
1323	977	5
1515	1499	5
398	2045	5
775	1821	5
504	2094	5
1825	639	5
1557	111	5
555	839	5
123	1812	5
813	463	5
813	1796	5
1794	719	5
2194	884	5
1863	8	5
567	163	5
173	551	5
246	1503	5
1818	353	5
431	210	5
784	63	5
102	1325	5
1997	63	5
940	1389	5
1192	546	5
1360	628	5
1360	958	5
52	434	5
672	1841	5
1126	1092	5
614	1946	5
975	1372	5
486	201	5
1382	80	5
688	1582	5
1968	837	5
1273	220	5
1273	318	5
1045	2097	5
349	1816	5
1170	2176	5
2301	1990	5
1323	1812	5
1323	111	5
1759	25	5
505	2108	5
1515	1330	5
398	155	5
1552	399	5
1714	1856	5
2209	1857	5
1825	2101	5
1825	281	5
1871	705	5
142	2088	5
961	1227	5
555	292	5
252	1864	5
232	1646	5
232	165	5
1794	1065	5
1743	282	5
1743	1377	5
2194	1508	5
1863	705	5
173	2176	5
246	1503	5
2365	1582	5
267	77	5
267	408	5
1818	1196	5
571	1044	5
784	634	5
784	1229	5
102	395	5
580	655	5
940	77	5
67	2094	5
1192	196	5
1503	72	5
1360	906	5
1360	441	5
672	2106	5
614	1929	5
614	978	5
1273	2015	5
349	1104	5
896	1789	5
1759	2052	5
505	57	5
1515	489	5
398	84	5
775	1593	5
2127	2127	5
1552	837	5
1714	1956	5
2209	244	5
292	2105	5
1871	2116	5
1557	403	5
555	305	5
232	1475	5
1218	1300	5
123	55	5
813	727	5
813	1797	5
1794	1791	5
1743	2085	5
1743	1392	5
646	2008	5
1863	392	5
1828	1906	5
571	1667	5
102	456	5
2043	804	5
580	180	5
1997	846	5
67	505	5
522	2041	5
1192	926	5
1360	2226	5
1360	1829	5
672	79	5
614	1301	5
975	1826	5
486	849	5
1404	543	5
1382	1916	5
1968	211	5
349	1817	5
1515	1875	5
775	59	5
555	2097	5
232	1480	5
813	1283	5
1794	1104	5
202	882	5
173	974	5
246	1139	5
1828	698	5
1166	928	5
2081	294	5
267	330	5
1818	1591	5
431	884	5
784	1829	5
784	2095	5
940	340	5
67	2047	5
522	794	5
1192	102	5
1360	1419	5
672	1981	5
823	389	5
1126	1812	5
614	145	5
973	1065	5
486	816	5
1273	645	5
1045	562	5
1163	792	5
1796	813	5
1494	1509	5
458	221	5
615	2228	5
1708	169	5
1796	2084	5
458	605	5
1783	1539	5
2078	1615	5
1084	653	5
2347	221	5
154	590	5
1796	876	5
1494	725	5
458	1522	5
615	1313	5
1783	1603	5
1261	1370	5
2117	1959	5
472	11	5
154	594	5
1796	1344	5
1494	511	5
1708	171	5
472	1307	5
154	2014	5
1494	656	5
458	1521	5
1783	644	5
1261	1856	5
2117	966	5
1084	497	5
436	1496	5
250	971	5
731	1303	5
456	226	5
1822	2146	5
1878	1980	5
153	72	5
760	72	5
1241	283	5
1744	382	5
1761	517	5
65	821	5
1959	132	5
557	267	5
1604	132	5
1010	660	5
678	1284	5
678	1611	5
436	264	5
250	332	5
731	2105	5
133	1111	5
456	267	5
120	226	5
1782	267	5
2196	346	5
1744	617	5
1161	292	5
65	1960	5
1959	806	5
1418	241	5
1057	1176	5
1604	287	5
611	1655	5
1010	1768	5
1312	757	5
2178	1202	5
678	1138	5
678	228	5
436	72	5
250	2176	5
456	227	5
1822	462	5
120	1347	5
1878	226	5
1782	401	5
1782	845	5
2196	1135	5
760	1667	5
1744	225	5
1161	1471	5
65	543	5
1491	323	5
1959	1395	5
1927	1205	5
1418	2147	5
1604	617	5
611	226	5
28	1441	5
678	1469	5
250	982	5
731	242	5
731	2144	5
88	1173	5
1782	1665	5
1241	1124	5
1744	1745	5
1161	1790	5
1161	838	5
1722	2014	5
1039	1205	5
1959	283	5
557	1359	5
1057	1395	5
1604	207	5
1010	1907	5
28	1380	5
678	2149	5
2255	410	5
1539	2008	5
250	1394	5
731	1642	5
456	1662	5
1878	1614	5
88	1992	5
1799	1587	5
760	807	5
1241	1706	5
1161	549	5
1722	784	5
1959	224	5
557	1747	5
1927	1640	5
1057	3	5
1604	1647	5
611	72	5
28	1416	5
28	534	5
1206	463	5
1524	1646	5
1524	1645	5
870	1045	5
1117	2005	5
1966	201	5
1587	1763	5
2322	462	5
131	1757	5
999	930	5
2309	2231	5
2309	2043	5
2309	2104	5
808	1463	5
742	86	5
2094	1282	5
752	483	5
523	2152	5
523	1810	5
251	1279	5
586	2152	5
111	1149	5
2173	1830	5
1553	1879	5
1924	2209	5
1858	2050	5
1243	2024	5
423	1954	5
1980	1814	5
545	1113	5
103	1691	5
1209	1406	5
1443	1555	5
1524	562	5
1966	616	5
956	3	5
956	1642	5
131	1164	5
999	1954	5
2309	543	5
1518	220	5
1518	1183	5
1935	72	5
742	219	5
101	436	5
2030	89	5
523	221	5
251	1863	5
586	1107	5
106	1816	5
1824	977	5
955	581	5
821	1406	5
1917	1164	5
423	1406	5
478	442	5
130	2077	5
130	1809	5
407	1326	5
545	488	5
655	1812	5
219	539	5
1502	1520	5
306	1245	5
1206	1740	5
820	1880	5
1117	219	5
1966	1815	5
131	103	5
999	462	5
2309	2226	5
772	720	5
772	607	5
808	299	5
1935	626	5
684	79	5
1560	1814	5
421	1660	5
421	2093	5
421	811	5
1929	1099	5
523	221	5
523	462	5
900	1277	5
1957	1131	5
106	581	5
1383	295	5
1553	755	5
821	1829	5
821	538	5
1858	219	5
1917	1552	5
423	1181	5
130	298	5
407	58	5
545	710	5
655	1964	5
655	290	5
1502	963	5
306	1224	5
1206	1845	5
661	2252	5
832	319	5
1587	1777	5
956	86	5
336	2080	5
2309	2252	5
2309	1082	5
2309	704	5
1518	1312	5
284	832	5
772	373	5
772	1340	5
742	1635	5
1158	1183	5
2030	111	5
421	2073	5
421	2052	5
1929	352	5
586	82	5
586	81	5
900	94	5
286	2134	5
1465	436	5
1383	2077	5
955	2227	5
1553	51	5
821	538	5
1341	1359	5
1917	1145	5
423	916	5
367	219	5
960	2198	5
545	2112	5
1443	1144	5
1206	1216	5
661	1502	5
2190	1249	5
832	731	5
2322	1857	5
956	1666	5
336	59	5
131	79	5
2309	1314	5
1518	2024	5
1518	84	5
284	1105	5
772	1435	5
1935	1824	5
1560	821	5
421	2052	5
421	80	5
1929	2026	5
523	220	5
251	1107	5
586	79	5
586	832	5
900	349	5
792	687	5
111	180	5
1957	1185	5
106	217	5
286	897	5
1383	1845	5
955	418	5
1553	2108	5
1924	286	5
821	546	5
821	538	5
1858	1151	5
1243	383	5
1917	2077	5
423	1956	5
1980	1642	5
478	187	5
367	1645	5
130	2052	5
130	2104	5
960	1114	5
2310	112	5
545	1238	5
1242	2046	5
1209	903	5
1502	1264	5
306	2024	5
1443	711	5
518	569	5
827	1845	5
827	1845	5
827	297	5
518	1927	5
16	100	5
16	132	5
1266	320	5
1985	1963	5
2069	1880	5
1592	1410	5
915	1320	5
1059	2217	5
1287	530	5
1190	103	5
275	1951	5
1632	1848	5
1985	1642	5
387	1364	5
941	1213	5
1665	1846	5
915	510	5
1361	811	5
1361	1250	5
1287	622	5
1416	1789	5
1416	125	5
1632	492	5
1985	982	5
1353	238	5
1665	1347	5
2069	503	5
1059	15	5
1361	1959	5
275	474	5
1985	1814	5
1616	254	5
941	938	5
1665	229	5
2069	10	5
1592	2057	5
1131	1964	5
1361	1876	5
1287	801	5
1190	1275	5
1416	2063	5
2142	1837	5
1985	13	5
1616	410	5
1353	186	5
387	1879	5
1665	72	5
1592	1874	5
915	985	5
1131	549	5
1361	634	5
1287	1327	5
275	1287	5
1664	1562	5
1664	1555	5
132	1423	5
132	1434	5
132	428	5
1664	2171	5
1664	1261	5
1479	274	5
644	818	5
1673	1962	5
1963	1723	5
1479	1644	5
1963	321	5
1963	1756	5
1963	1757	5
1963	1309	5
114	221	5
114	2203	5
114	286	5
114	163	5
2171	931	5
2171	260	5
2099	1386	5
160	1603	5
817	888	5
552	708	5
1653	1491	5
1651	370	5
160	1749	5
817	240	5
933	1242	5
160	644	5
824	1339	5
817	288	5
1333	226	5
1612	1312	5
933	440	5
160	1397	5
1612	1312	5
1653	1102	5
1450	1555	5
2289	1541	5
1244	1847	5
2099	1770	5
1333	224	5
552	2052	5
1653	1679	5
1244	936	5
933	1605	5
711	1272	5
71	1092	5
264	36	5
1164	488	5
2158	109	5
2216	1053	5
127	540	5
1046	467	5
315	2095	5
1427	1721	5
1358	1605	5
1358	1641	5
1009	898	5
1725	2005	5
1725	206	5
264	488	5
1401	598	5
2216	1408	5
2362	80	5
137	1461	5
1487	541	5
1631	804	5
1358	1233	5
1358	1065	5
1009	2185	5
992	467	5
1167	8	5
1167	1499	5
487	1948	5
487	109	5
264	1546	5
264	1406	5
187	104	5
1164	1959	5
1628	685	5
1401	1948	5
127	867	5
2362	2105	5
138	1250	5
2260	1092	5
1631	114	5
1427	1164	5
1358	14	5
2170	1426	5
2052	2171	5
1815	584	5
992	2190	5
1167	722	5
1458	472	5
1112	1629	5
1725	551	5
1725	1629	5
711	590	5
71	2213	5
1164	1518	5
1401	1225	5
565	1087	5
1995	391	5
2216	1295	5
137	1552	5
2260	896	5
1631	29	5
1427	111	5
1358	1152	5
2170	446	5
1815	1279	5
1009	467	5
992	878	5
1167	2179	5
1458	1517	5
1112	513	5
1725	936	5
1725	1847	5
71	626	5
487	434	5
187	948	5
2059	514	5
2059	2041	5
1401	340	5
565	405	5
1995	1770	5
127	389	5
2362	295	5
138	873	5
137	1992	5
2260	1817	5
1631	935	5
1631	59	5
1427	113	5
1358	470	5
1009	2185	5
992	1281	5
1458	517	5
1112	1435	5
1983	1826	5
285	905	5
285	1975	5
2204	2247	5
838	497	5
1407	2095	5
591	267	5
1022	990	5
54	1335	5
76	909	5
631	462	5
462	1122	5
654	1311	5
738	469	5
587	1180	5
1601	421	5
862	1149	5
317	166	5
1521	261	5
1019	2226	5
1253	2206	5
530	291	5
1036	343	5
2047	8	5
662	1488	5
1127	1023	5
790	163	5
622	1207	5
1222	2246	5
1293	72	5
327	1921	5
1276	1207	5
1194	2099	5
1808	1964	5
1808	155	5
1488	1767	5
674	1451	5
2273	2005	5
1852	782	5
880	175	5
1299	2129	5
1988	1855	5
1936	2201	5
805	297	5
2148	1647	5
36	682	5
1373	2227	5
2337	1956	5
1874	1374	5
2016	1959	5
2222	2208	5
1325	240	5
1027	260	5
440	41	5
794	813	5
1499	2235	5
2041	267	5
1413	1499	5
1489	250	5
559	1448	5
157	1763	5
75	2235	5
437	1181	5
1368	494	5
2062	1085	5
2366	891	5
1315	1165	5
1890	1975	5
2010	163	5
771	1537	5
1573	1433	5
982	770	5
515	1483	5
770	811	5
770	1336	5
2113	2265	5
1575	296	5
520	289	5
520	2105	5
2361	156	5
1704	648	5
2329	2203	5
1395	217	5
2066	816	5
901	1830	5
1171	1399	5
1372	2217	5
125	1876	5
719	66	5
1506	694	5
1506	1880	5
838	2255	5
1407	80	5
664	1350	5
664	2136	5
664	150	5
591	189	5
1022	691	5
1022	1378	5
54	1471	5
1554	683	5
462	990	5
738	870	5
1611	2164	5
1521	246	5
530	189	5
2047	2229	5
2047	2257	5
662	2228	5
1978	238	5
1100	2238	5
1721	1185	5
622	1488	5
1851	343	5
1222	1209	5
1808	2218	5
1808	1907	5
1808	1089	5
674	1930	5
674	1451	5
1220	737	5
2272	604	5
683	1435	5
683	563	5
2273	2219	5
880	931	5
2276	1848	5
299	1064	5
288	1244	5
1299	1026	5
1936	930	5
1630	1236	5
2337	2047	5
2337	1633	5
1874	827	5
737	297	5
466	1685	5
1165	66	5
1390	2241	5
1325	1374	5
1027	231	5
440	1953	5
1499	384	5
1742	897	5
2041	627	5
1489	1477	5
986	1797	5
437	620	5
2062	365	5
581	177	5
581	1459	5
815	1617	5
2010	217	5
1573	1640	5
289	621	5
289	297	5
289	1395	5
982	2244	5
982	2176	5
143	1241	5
1933	1333	5
515	144	5
2113	1300	5
1575	2266	5
520	2154	5
2122	1056	5
365	1957	5
2333	2141	5
1650	1382	5
1704	384	5
185	1408	5
809	1656	5
497	838	5
2021	1154	5
1171	1867	5
2281	2174	5
285	2228	5
2204	2235	5
1506	467	5
1506	584	5
838	1155	5
1285	744	5
1696	70	5
1407	1508	5
664	467	5
664	1390	5
1022	613	5
1022	1507	5
1022	2251	5
54	559	5
631	1205	5
462	152	5
738	1559	5
587	2219	5
862	1646	5
2129	469	5
2129	469	5
317	1392	5
1521	393	5
1253	1059	5
530	2218	5
1255	1155	5
1255	1170	5
1007	1125	5
1127	48	5
1721	509	5
1294	1957	5
1293	1674	5
327	974	5
1194	2257	5
1808	1721	5
1808	744	5
674	154	5
2272	2224	5
683	639	5
1852	1881	5
2276	1459	5
514	289	5
288	201	5
1299	962	5
1936	1448	5
2148	164	5
2297	1640	5
2282	1246	5
2349	2257	5
2337	1956	5
1726	270	5
1874	746	5
1121	744	5
853	492	5
1558	1399	5
2016	167	5
466	1983	5
1165	700	5
2222	2228	5
1325	2208	5
1027	1789	5
1335	683	5
1451	770	5
440	1321	5
794	211	5
2041	982	5
1489	251	5
157	2251	5
75	1795	5
437	2217	5
1368	322	5
551	2062	5
701	238	5
701	451	5
581	1559	5
2366	1929	5
815	1481	5
1781	693	5
1890	80	5
2010	1846	5
2136	1679	5
1245	275	5
771	679	5
289	2011	5
1984	971	5
143	2223	5
1933	1207	5
770	1113	5
1729	343	5
1575	1555	5
1575	1851	5
1575	1419	5
520	144	5
2122	971	5
2122	916	5
365	1450	5
1704	2263	5
717	163	5
809	687	5
1395	1272	5
901	1505	5
1171	165	5
2281	876	5
285	2087	5
719	2140	5
2204	1156	5
1506	291	5
838	1000	5
680	224	5
1407	321	5
664	1408	5
1022	1824	5
1022	2207	5
1022	247	5
54	1364	5
631	1405	5
462	152	5
738	1209	5
1611	862	5
587	2227	5
1601	153	5
2129	2235	5
2129	2228	5
317	205	5
1521	2058	5
1019	495	5
2047	1797	5
790	493	5
1721	1402	5
622	289	5
1851	2257	5
327	1975	5
327	2030	5
1276	1492	5
925	2209	5
674	2203	5
1220	383	5
709	683	5
683	1802	5
683	1569	5
2273	2219	5
1852	262	5
2325	1459	5
880	1820	5
2276	168	5
2276	478	5
514	2208	5
1936	1609	5
805	1395	5
2297	1377	5
2282	1863	5
1630	2242	5
1726	168	5
1558	387	5
253	360	5
466	1737	5
1165	1133	5
1390	1083	5
1027	244	5
481	1827	5
440	1805	5
794	23	5
794	1222	5
810	1147	5
1499	653	5
1742	1374	5
1413	387	5
75	467	5
986	471	5
437	746	5
551	1449	5
551	966	5
701	1863	5
581	2136	5
581	1170	5
1781	1037	5
1104	683	5
81	1155	5
2136	1315	5
854	2228	5
1245	1656	5
771	651	5
289	1313	5
982	697	5
982	167	5
1232	125	5
1984	1299	5
143	1421	5
515	1447	5
515	499	5
770	1325	5
770	672	5
770	1344	5
1575	351	5
1575	2015	5
520	683	5
520	1977	5
2361	1659	5
2122	2047	5
2122	488	5
2333	2141	5
809	1542	5
901	892	5
1171	934	5
1983	557	5
285	2074	5
719	92	5
2204	1456	5
838	497	5
1696	470	5
1407	1144	5
664	945	5
664	1023	5
664	968	5
591	1364	5
54	1329	5
76	1211	5
654	2257	5
1611	1565	5
1601	995	5
862	1033	5
2129	1211	5
1253	2207	5
1255	1170	5
1255	143	5
662	2208	5
1978	2185	5
790	291	5
622	2218	5
1851	78	5
1222	2135	5
1293	1451	5
1276	133	5
925	2227	5
1220	1957	5
2272	1065	5
709	1159	5
2325	8	5
280	365	5
880	1870	5
288	209	5
1299	1614	5
1988	729	5
1936	1312	5
1936	2217	5
805	2219	5
2297	2220	5
1943	1297	5
2282	1413	5
2349	1841	5
1373	1814	5
737	291	5
853	1589	5
2016	1155	5
1165	1453	5
2222	572	5
1027	387	5
1335	1237	5
1451	821	5
481	982	5
810	2229	5
1499	1963	5
75	1930	5
75	1946	5
986	1270	5
437	2203	5
551	81	5
551	2252	5
551	50	5
581	2140	5
1315	581	5
1781	1956	5
2010	163	5
2136	234	5
982	8	5
1933	1156	5
515	2176	5
515	1374	5
1556	1752	5
1729	1867	5
2113	2221	5
1575	2165	5
520	683	5
520	770	5
2122	1587	5
2122	1983	5
2333	2141	5
1650	1408	5
1704	78	5
185	2238	5
717	272	5
809	59	5
1395	701	5
901	693	5
1171	1432	5
2281	2139	5
2281	1943	5
1062	932	5
1894	1963	5
83	1647	5
1344	460	5
988	323	5
1955	1064	5
1035	1733	5
96	1209	5
620	1723	5
318	1234	5
851	1778	5
1772	943	5
354	964	5
971	1149	5
2060	1166	5
1797	1469	5
1606	936	5
1034	2008	5
1785	1726	5
1331	770	5
653	2050	5
529	490	5
1875	218	5
1836	185	5
1711	1813	5
1090	494	5
2213	345	5
1048	2086	5
1062	467	5
1574	1699	5
2181	2257	5
226	309	5
899	220	5
1894	106	5
379	2005	5
1877	228	5
1344	1855	5
988	1485	5
11	1403	5
620	1379	5
448	1128	5
1340	1956	5
851	1555	5
1772	1152	5
1185	1271	5
354	1242	5
1265	2005	5
971	1647	5
2364	821	5
2096	709	5
1013	133	5
1606	1133	5
1182	1797	5
1034	1710	5
1785	1450	5
1813	447	5
1686	1814	5
2177	1605	5
301	754	5
2319	1554	5
2089	1291	5
2053	1847	5
529	1589	5
893	581	5
612	1443	5
1836	1211	5
2213	1230	5
1062	434	5
2181	1964	5
1316	151	5
226	1207	5
899	675	5
1877	364	5
988	323	5
1955	983	5
1035	1971	5
96	1209	5
617	1745	5
620	1454	5
1340	1954	5
1930	1499	5
851	94	5
24	559	5
1772	317	5
971	1450	5
294	930	5
294	1726	5
2096	1078	5
1797	264	5
1505	797	5
1034	1658	5
1813	733	5
1813	650	5
2319	1335	5
2053	1555	5
2139	1229	5
1836	1814	5
86	1744	5
1090	1856	5
1574	791	5
1734	1135	5
1316	825	5
979	579	5
1894	2086	5
1877	1222	5
83	893	5
988	2077	5
1597	2191	5
1097	936	5
1955	1069	5
272	743	5
1035	784	5
448	209	5
355	2052	5
1930	1847	5
24	1721	5
1772	2198	5
354	895	5
1265	345	5
971	1450	5
2364	1163	5
1797	1886	5
2163	1955	5
1182	1276	5
546	943	5
364	1283	5
1034	1710	5
1813	974	5
1331	101	5
653	261	5
2177	982	5
2319	693	5
2162	1818	5
2053	2047	5
2053	1812	5
529	1294	5
1875	1856	5
2139	1370	5
1090	297	5
1130	1726	5
1062	931	5
979	2005	5
899	1473	5
379	260	5
1344	1317	5
1597	108	5
1097	797	5
96	1229	5
620	467	5
448	1181	5
1031	2204	5
318	1173	5
851	497	5
1772	902	5
1265	1797	5
971	1149	5
1013	2255	5
2060	1726	5
540	1307	5
1785	2081	5
1813	306	5
1331	1959	5
2177	253	5
2162	1628	5
2089	1551	5
529	205	5
612	1119	5
86	821	5
1130	442	5
2213	1847	5
1048	1078	5
370	1364	5
605	1329	5
217	1558	5
217	1282	5
93	517	5
1523	1276	5
2091	723	5
370	1037	5
44	1311	5
2370	1590	5
117	227	5
2326	323	5
217	1144	5
93	2011	5
1523	982	5
1523	1740	5
2091	539	5
2370	1260	5
2326	1127	5
217	2198	5
217	1997	5
93	328	5
1523	2078	5
1523	2081	5
2091	346	5
370	770	5
217	842	5
217	1791	5
1523	442	5
1523	701	5
2370	1130	5
117	1189	5
217	397	5
93	615	5
603	817	5
1827	2189	5
1157	1821	5
1951	488	5
1953	20	5
1302	772	5
1302	1238	5
1302	2078	5
1846	2093	5
1298	1260	5
325	156	5
453	1826	5
453	1330	5
2306	1961	5
936	1734	5
634	1954	5
1594	1251	5
1566	1330	5
1738	497	5
1564	1040	5
134	1806	5
1449	289	5
2242	831	5
1003	547	5
755	1134	5
121	1555	5
45	17	5
1135	2066	5
1044	1812	5
1480	1370	5
1668	196	5
1071	193	5
1212	1829	5
1827	1857	5
363	1876	5
1157	1092	5
1302	791	5
1302	1656	5
912	2091	5
144	2074	5
1821	1517	5
163	970	5
844	2074	5
8	370	5
1823	1820	5
1964	1817	5
416	192	5
453	448	5
453	1235	5
2150	30	5
1625	1412	5
1594	418	5
1566	153	5
1419	295	5
696	456	5
696	971	5
134	838	5
2242	1740	5
1640	982	5
1421	1170	5
1866	766	5
45	1435	5
1044	578	5
745	219	5
725	1049	5
1668	1092	5
174	982	5
174	1956	5
1766	111	5
1032	1601	5
363	916	5
1229	1535	5
1157	1816	5
1951	2052	5
1302	2217	5
1302	1499	5
1302	382	5
1846	25	5
1964	1069	5
416	846	5
1298	163	5
325	80	5
453	1844	5
453	1471	5
1398	845	5
1976	1955	5
634	546	5
1250	382	5
1594	1813	5
1566	1756	5
1419	1276	5
676	1291	5
1406	1805	5
696	40	5
134	838	5
1449	2212	5
2242	714	5
1295	610	5
1640	2052	5
1044	1238	5
1480	708	5
1212	2203	5
1766	877	5
1827	81	5
2174	1341	5
1302	1242	5
1302	282	5
1302	1656	5
912	939	5
1233	1382	5
1821	2174	5
844	916	5
1802	1560	5
1823	1820	5
166	1337	5
1199	990	5
1964	418	5
416	317	5
453	865	5
2306	1276	5
1461	993	5
1250	623	5
1594	2094	5
1844	772	5
676	1612	5
1738	1629	5
696	2052	5
1449	616	5
410	1647	5
1295	705	5
755	819	5
1640	461	5
1640	1817	5
1421	323	5
121	1190	5
45	129	5
1044	239	5
169	1251	5
1480	1659	5
90	1490	5
1668	578	5
174	2190	5
1071	1341	5
1766	710	5
1229	1419	5
2174	1311	5
969	1740	5
1302	626	5
1302	388	5
1302	1652	5
1233	220	5
8	1092	5
1823	35	5
166	2107	5
1199	1942	5
1964	1816	5
453	1889	5
1398	602	5
1250	1641	5
1594	2155	5
1566	1876	5
1419	602	5
1738	1064	5
696	965	5
1564	201	5
410	2074	5
2242	2077	5
1003	462	5
755	1220	5
1640	1961	5
1421	1796	5
2320	852	5
745	461	5
1668	1817	5
1212	283	5
1766	1147	5
350	810	5
350	754	5
1393	72	5
1393	1505	5
1393	387	5
1393	283	5
932	1421	5
265	2115	5
118	2147	5
987	295	5
759	2158	5
463	1667	5
730	369	5
1240	463	5
627	478	5
2291	389	5
1946	1642	5
63	1266	5
2203	1395	5
57	1311	5
1073	267	5
1073	1164	5
29	833	5
1979	770	5
780	2149	5
750	1493	5
1439	470	5
374	2160	5
495	1619	5
710	72	5
773	267	5
2198	1692	5
765	227	5
1342	1740	5
1092	2021	5
2015	2147	5
397	1791	5
2124	996	5
118	965	5
759	3	5
2164	375	5
632	1869	5
917	1721	5
730	72	5
1240	382	5
1240	1056	5
658	14	5
898	1394	5
898	1339	5
845	925	5
2291	1342	5
1923	1404	5
1923	1740	5
1196	1764	5
528	794	5
1073	1517	5
1073	947	5
1354	1766	5
29	517	5
1474	2148	5
1468	434	5
1979	72	5
750	1067	5
1439	1813	5
2095	1593	5
374	3	5
773	72	5
765	267	5
1342	1171	5
2264	1254	5
188	1072	5
265	1339	5
118	40	5
987	2147	5
2164	1547	5
632	283	5
2359	1762	5
1798	1812	5
1284	1048	5
730	807	5
100	389	5
627	12	5
898	2147	5
845	1111	5
1923	99	5
1923	68	5
63	323	5
528	1597	5
2203	590	5
1073	283	5
1073	2203	5
2239	74	5
1474	388	5
1468	1246	5
780	1764	5
1439	3	5
2233	1573	5
762	1312	5
2198	517	5
2296	389	5
2015	228	5
442	18	5
225	228	5
188	12	5
118	1974	5
2164	957	5
632	1755	5
2359	1007	5
917	1752	5
1284	1826	5
730	1967	5
1240	1646	5
658	202	5
898	1395	5
845	1263	5
1946	132	5
1196	1806	5
63	1800	5
528	2079	5
2203	1042	5
2360	892	5
1073	1273	5
1202	685	5
1354	1766	5
904	1284	5
113	227	5
780	1124	5
1856	389	5
1607	1395	5
750	663	5
2233	1575	5
2283	317	5
2095	769	5
762	1145	5
374	2197	5
710	14	5
2198	1775	5
393	1963	5
1342	660	5
2264	794	5
397	227	5
305	2021	5
1613	517	5
1613	325	5
118	46	5
1133	1205	5
987	2147	5
2359	1410	5
1798	1697	5
917	1997	5
1284	132	5
2261	1772	5
1923	545	5
528	903	5
2203	1566	5
57	1370	5
2239	307	5
1202	2039	5
1354	1122	5
29	934	5
1474	12	5
32	1197	5
780	628	5
750	946	5
2283	1498	5
2095	1072	5
374	14	5
495	1191	5
710	13	5
773	1554	5
2198	1387	5
393	72	5
2296	947	5
1342	1723	5
2330	2213	5
305	714	5
225	873	5
1150	458	5
198	1978	5
461	1792	5
1885	81	5
94	1996	5
1837	1462	5
1837	2131	5
1570	1726	5
434	1485	5
927	1812	5
1522	1845	5
1326	484	5
1326	1802	5
1545	1985	5
